docname,from,to,pre,keyword,post,pattern
Australia-SEP-2015-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_UNGC_submission15.pdf?1442985430,2934,2934,recycling reconsideri ng necessity printing copying documents using double -sided printing copying ensuring compliance information security guidelines reusing paper printed one side drafts electricity consumption minimisation remi nding employees switch electronic equipment appliances photocopiers shredding machines computers monitors printers use maintaining air conditioning systems energy efficient general r ecommended indoor,temperature,c remi nding employees switch lights leave workplace use lights necessary also encourage use energy saving lighting systems top environmental practices chiswick park headquarters london headquarter s moved chiswick park award winning building chiswick park utilise green building environmental sustainability waste recycled capture used water use washroom taps reduce water,climate
Australia-SEP-2016-SEP-HealthCareEquipment&Ser...-SEP-COP_-_International_SOS_-_September_2016.pdf?1474586455,3293,3293,paper recycling reconsidering necessity printing copying documents using double sided printing copying ensuring compliance information security guidelines reusing paper printed one side drafts electricity consumption minimisation th rough reminding employees switch electronic equipment appliances photocopiers shredding machines computers monitors printers use maintaining air conditioning systems energy efficient general recommended indoor,temperature,c remi nding employees switch lights leave workplace use lights necessary also encourage use energy saving lighting systems top environmental practices chiswick park headquarters london headquarter s moved chiswick park award winning building chiswick park utilise green building environmental sustainability waste recycled capture used water use washroom taps reduce water,climate
Australia-SEP-2017-SEP-HealthCareEquipment&Ser...-SEP-UNGC_COP_-_International_SOS_-17.pdf?1507163431,4380,4380,collection paper recycling reconsidering necessity printing copying documents using double sided printing copying ensuring compliance information security guidelines reusing paper printed one side drafts encouraging use electronic communications websites e newsletters social media rather paper based media aim reduce electricity consumption maintaining air conditioning systems energy efficient general recommended indoor,temperature,reminding employees switch lights leave workplace meeting room use lights necessary also enc ourage use energy saving lighting systems medical waste management measures reduce medical waste procedures place facilities ensure waste disposal pose risk public health en vironmental practices protecting environment international sos environmental sustainability statement international sos aims embed,climate
Australia-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_Sustainability_Report19_WEB.pdf?1545386138,152,152,globalisation increasing international mobility security threats can affect anyone geopolitical changes increase instability digitalisation revolutionising services sustainability us philosophy sustainability governance material topics goals progress protecting saving lives patient care client satisfaction quality assistance security safety epidemics public health26 mobility evolving traveller behaviour non-communicable diseases mental health digitalisation healthcare assistance,extreme_weather,conditions fuelling clients growth people partners34 access skilled workforce employee health safety wellbeing modern leadership engaging work engagement regulators stakeholders community impact engagement relationship assistance partners suppliers living principles practices business continuity data privacy protection cyber security business integrity transparency ethics environmental impacts operations duty care international sos foundation report,climate
Australia-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_Sustainability_Report19_WEB.pdf?1545386138,541,541,busy embedding new standards behaviours within organisation worldwide sincerely arnaud vaissié co-founder chairman chief executive cer 4internationalsos.com world international sos international sos international sos group companies business saving lives protecting clients global workforces health security threats wherever clients deliver customised health security risk management wellbeing solutions fuel growth productivity event,extreme_weather,epidemic security incident provide immediate response brings peace mind innovative technology medical security expertise focus prevention offering real-time actionable insights on-the-ground quality delivery help clients meet compliance reporting needs good governance partnering us organisations can ful l duty care responsibilities empowering business resilience continuity sustainability founded international sos group privately-,climate
Australia-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_Sustainability_Report19_WEB.pdf?1545386138,1181,1181,lives businesses around world hurricane season north america caribbean brought three deadliest costliest storms record within just weeks hurricanes harvey irma maria together caused damage excess us billion furthermore natural disasters account changed travel plans erratic weather results high demand international sos services disaster planning evacuation emergency medical services effects,climate_change,likely continue trend well future businesses consider consequences natural disasters reviewing climate policies investments technology investors also rethinking approach climate-related risk means businesses must strengthen preparedness events response global network assistance centres enables us continuously monitor situations around world ready mobilise resources wherever clients need work develop advanced effective solutions,climate
Australia-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_Sustainability_Report19_WEB.pdf?1545386138,3231,3231,crisis trainings efforts support several sdgs progress started completed international sos sustainability report 18internationalsos.com international sos sustainability report worldwide reach human touch 19protecting saving lives business saving lives protecting clients global workforces health security threats wherever clients might deliver customised health security risk management wellbeing solutions fuel growth productivity event,extreme_weather,epidemic security incident provide immediate response peace mind innovative technology medical security expertise focus prevention offering real-time actionable insights on-the-ground quality delivery 20internationalsos.com patient care client satisfaction quality assistance help organisations develop grow protect human capital work life now future ensuring members receive quality care assistance utmost priority global quality,climate
Australia-SEP-2018-SEP-HealthCareEquipment&Ser...-SEP-International_SOS_Sustainability_Report19_WEB.pdf?1545386138,6797,6797,journeys saved every day due mitigation medical events across world telehealth delivery vast reductions travel bring real environmental bene ts furthermore increasingly move paper electronic systems save resources time manual collation internationalsos.com international sos sustainability report worldwide reach human touch 31worldwide reach human touch 31extreme weather conditions see increased impact,extreme_weather,international travel particularly hurricanes tropical storms signi cant level damage hurricane season caribbean fortunately repeated however signi cant season hurricanes appeared affect locations usually associated events hawaii west coast mexico north-eastern coastal states usa evacuation orders place number paci c typhoon season also reinforced impact tropical storms number disruptive severe,climate
Australia-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-Sustainability_Progress_Update20.pdf?1576751067,330,330,year developed training course sustainability management reporting occupational health safety practitioner course covers prepare organisation manage ohs wellbeing sustainably metrics initiatives prioritise sustainability reporting following overwhelming success pilot course clients formally launch roll training international sos care planet impact business environment made noticeable progress recycling efforts responsible energy consumptions lower,carbon_emission,step embarked effort reduce single-use plastic ces report progress next year proud won two awards year ethical business practices valued business best business travel management forum expatriate management fem furthermore shortlisted sdg award work prevention ncds non-communicable diseases sustainability report shortlisted award french chamber great britain looking forward making sustainability,climate
Australia-SEP-2019-SEP-HealthCareEquipment&Ser...-SEP-Sustainability_Progress_Update20.pdf?1576751067,429,429,making sustainability strides throughout organisation beyond sincerely arnaud vaissié co-founder chairman chief executive cer international sos sustainability progress update 2internationalsos.com international sos international sos group companies business saving lives protecting clients global workforces health security threats wherever clients deliver customised health security risk management wellbeing solutions fuel growth productivity event,extreme_weather,epidemic security incident provide immediate response brings peace mind innovative technology medical security expertise focus prevention offering real-time actionable insights on-the-ground quality delivery help clients meet compliance reporting needs good governance partnering us organisations can ful l duty care responsibilities empowering business resilience continuity sustainability founded international sos group privately,climate
